11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,1,1,1,0,1,1
1,0,0,2,1,1,0,1,1
1,0,0,2,0,1,1,1,1
1,1,0,1,0,1,1,1,1
1,1,1,1,1,1,2,1,1
1,2,1,1,2,1,1,1,1
2,2,1,2,2,1,1,1,1
2,2,1,2,2,1,1,1,1
2,2,1,2,2,1,1,1,1
2,2,1,2,2,1,2,1,1
2,3,2,1,2,1,2,1,1
2,4,2,0,1,1,3,1,1
1,4,3,1,1,1,3,1,1
1,4,4,1,2,1,3,1,1
1,4,4,1,1,1,4,1,1
1,5,5,1,2,1,4,1,1
1,5,6,2,2,1,4,1,1
1,6,6,1,0,1,6,1,1
1,7,6,0,0,1,6,1,1
1,7,6,0,1,1,6,1,1
1,8,7,0,1,1,6,1,1
1,8,7,0,1,1,6,1,1
2,7,7,2,2,1,6,1,1
2,7,7,2,2,1,6,1,1
1,8,8,1,1,1,8,1,1
1,8,8,1,2,1,7,1,1
0,9,9,1,1,1,8,1,1
1,10,9,1,1,1,9,1,1
2,11,9,1,2,1,9,1,1
1,11,10,1,1,1,10,1,1
2,12,10,0,2,1,10,1,1
1,12,11,0,2,1,10,1,1
1,12,11,0,1,1,11,1,1
1,12,12,1,1,1,12,1,1
2,13,12,1,2,1,12,1,1
1,14,13,1,1,1,13,1,1
0,14,14,1,2,1,13,1,1
0,15,14,0,1,1,14,1,1
1,15,14,1,0,1,15,1,1
1,16,15,1,2,1,15,1,1
1,16,16,1,1,1,16,1,1
1,16,16,2,0,1,17,1,1
0,16,17,2,0,1,17,1,1
1,18,17,0,1,1,17,1,1
1,18,17,1,1,1,17,1,1
2,18,17,2,2,1,17,1,1
1,19,18,1,1,1,18,1,1
0,20,19,1,2,1,18,1,1
0,20,19,1,1,1,19,1,1
0,21,20,0,0,1,20,1,1
1,21,19,1,1,1,20,1,1
2,21,19,2,2,1,20,1,1
0,22,21,1,1,1,21,1,1
1,22,21,1,2,1,21,1,1
0,23,22,0,1,1,22,1,1
1,23,22,1,0,1,23,1,1
2,23,22,1,1,1,23,1,1
1,24,23,1,2,1,23,1,1
1,24,23,1,1,1,24,1,1
1,24,24,2,1,1,24,1,1
1,25,24,1,1,1,24,1,1
1,25,24,1,0,1,25,1,1
0,26,25,0,0,1,25,1,1
1,26,25,1,1,1,25,1,1
2,26,25,1,2,1,25,1,1
2,26,25,1,2,1,25,1,1
2,26,25,2,1,1,26,1,1
1,28,27,0,1,1,27,1,1
1,28,27,0,1,1,27,1,1
1,28,28,1,1,1,28,1,1
2,29,28,1,1,1,29,1,1
1,30,29,1,1,1,29,1,1
0,30,30,1,2,1,29,1,1
0,31,30,0,0,1,31,1,1
1,31,30,1,1,1,31,1,1
2,31,30,1,1,1,31,1,1
2,32,30,1,2,1,31,1,1
1,33,32,1,0,1,33,1,1
0,34,33,0,0,1,33,1,1
1,34,33,0,1,1,33,1,1
1,34,33,1,1,1,33,1,1
2,34,33,2,2,1,33,1,1
1,35,34,1,1,1,34,1,1
2,36,34,0,1,1,35,1,1
1,36,35,0,1,1,35,1,1
0,36,36,1,0,1,36,1,1
1,36,36,1,1,1,36,1,1
2,36,36,2,2,1,36,1,1
2,37,36,1,1,1,37,1,1
1,39,37,0,1,1,37,1,1
1,38,37,1,1,1,38,1,1
0,39,38,0,1,1,38,1,1
1,39,38,1,0,1,39,1,1
1,39,38,1,1,1,39,1,1
2,40,38,1,2,1,39,1,1
2,40,38,1,2,1,39,1,1
1,41,40,0,1,1,40,1,1
1,41,40,1,0,1,41,1,1
1,42,41,0,1,1,41,1,1
2,42,41,2,1,1,42,1,1
2,43,41,1,1,1,42,1,1
1,43,42,1,1,1,42,1,1
2,43,42,1,1,1,43,1,1
2,43,42,1,1,1,43,1,1
1,44,43,0,0,1,44,1,1
0,44,44,0,0,1,44,1,1
1,44,44,1,1,1,44,1,1
1,44,44,2,2,1,44,1,1
2,44,44,2,2,1,44,1,1
1,45,45,1,1,1,45,1,1
1,46,45,1,1,1,46,1,1
0,46,46,1,1,1,46,1,1
0,47,46,0,0,1,47,1,1
1,47,46,0,0,1,47,1,1
1,47,46,1,1,1,47,1,1
2,47,46,2,1,1,47,1,1
1,48,47,1,1,1,48,1,1
1,49,48,1,0,1,49,1,1
1,49,48,1,0,1,49,1,1
1,50,49,0,1,1,49,1,1
1,50,49,1,2,1,49,1,1
1,50,50,2,2,1,49,1,1
1,50,50,2,1,1,50,1,1
1,52,50,0,0,1,51,1,1
0,52,51,1,1,1,51,1,1
0,52,51,1,1,1,51,1,1
0,52,51,1,0,1,52,1,1
0,53,51,0,0,1,52,1,1
1,54,51,0,1,1,52,1,1
1,53,51,1,1,1,52,1,1
2,53,51,2,2,1,52,1,1
1,53,52,2,1,1,53,1,1
1,54,52,1,0,1,54,1,1
1,55,53,0,1,1,54,1,1
1,55,53,0,1,1,54,1,1
0,55,54,0,0,1,55,1,1
1,55,54,1,0,1,55,1,1
1,55,55,1,1,1,55,1,1
2,55,54,2,2,1,55,1,1
1,56,55,1,1,1,56,1,1
2,56,55,1,1,1,56,1,1
1,56,56,2,1,1,56,1,1
1,57,56,1,1,1,56,1,1
1,57,56,1,0,1,57,1,1
1,58,57,1,1,1,57,1,1
2,58,57,2,2,1,57,1,1
1,58,58,2,2,1,57,1,1
1,59,58,1,1,1,58,1,1
2,59,58,1,1,1,59,1,1
1,60,59,0,1,1,59,1,1
1,60,59,0,1,1,59,1,1
1,60,59,0,1,1,59,1,1
0,60,60,1,0,1,60,1,1
1,60,60,1,1,1,60,1,1
2,60,60,2,2,1,60,1,1
2,61,60,1,1,1,61,1,1
1,61,61,1,1,1,61,1,1
0,62,62,1,1,1,62,1,1
0,63,62,0,0,1,63,1,1
1,64,62,0,0,1,63,1,1
1,63,62,1,1,1,63,1,1
1,64,63,1,1,1,64,1,1
1,64,63,1,1,1,64,1,1
1,65,64,1,0,1,65,1,1
1,65,64,1,0,1,65,1,1
0,65,65,1,1,1,64,1,1
2,65,65,2,1,1,65,1,1
1,66,66,1,1,1,65,1,1
1,65,65,1,1,1,65,1,1
0,66,66,1,1,1,66,1,1
0,65,66,1,1,1,66,1,1
0,65,65,1,1,1,65,1,1
0,66,65,0,1,1,65,1,1
1,66,65,0,0,1,66,1,1
1,65,65,1,1,1,65,1,1
1,64,63,2,2,1,64,1,1
1,64,63,2,1,1,65,1,1
1,66,63,1,1,1,65,1,1
1,65,63,1,0,1,64,1,1
0,64,64,1,0,1,64,1,1
1,65,64,1,1,1,64,1,1
2,65,64,2,2,1,64,1,1
2,65,63,2,2,1,64,1,1
1,66,65,1,0,1,66,1,1
1,65,65,1,1,1,65,1,1
1,65,64,0,1,1,65,1,1
0,65,64,0,1,1,64,1,1
1,64,64,1,1,1,64,1,1
2,63,64,2,1,1,65,1,1
1,64,65,1,1,1,64,1,1
1,65,64,1,1,1,65,1,1
0,65,65,1,1,1,65,1,1
0,65,65,1,0,1,66,1,1
0,65,63,0,0,1,65,1,1
1,65,63,1,1,1,64,1,1
2,65,63,1,2,1,64,1,1
1,65,64,1,1,1,64,1,1
1,66,64,0,1,1,65,1,1
0,66,64,1,1,1,65,1,1
0,65,64,1,1,1,65,1,1
0,65,64,1,0,1,66,1,1
0,66,63,0,0,1,64,1,1
1,65,64,1,1,1,64,1,1
1,65,64,2,1,1,64,1,1
1,65,64,1,1,1,64,1,1
2,65,63,1,1,1,65,1,1
1,66,63,0,0,1,66,1,1
1,65,63,0,0,1,65,1,1
1,65,64,1,0,1,65,1,1
1,64,63,1,1,1,65,1,1
2,64,63,2,2,1,65,1,1
2,65,62,1,2,1,64,1,1
1,65,63,1,1,1,65,1,1
1,64,63,1,1,1,66,1,1
1,65,63,0,1,1,66,1,1
1,64,63,0,1,1,65,1,1
1,64,63,0,1,1,65,1,1
1,64,64,1,1,1,66,1,1
1,63,64,1,1,1,65,1,1
2,62,64,2,2,1,65,1,1
2,63,63,1,1,1,66,1,1
1,64,65,1,1,1,66,1,1
1,64,63,1,0,1,65,1,1
0,64,64,1,0,1,65,1,1
0,63,64,1,0,1,65,1,1
1,64,64,1,1,1,65,1,1
1,64,64,2,1,1,65,1,1
2,63,63,2,2,1,64,1,1
1,63,64,2,1,1,65,1,1
1,64,64,1,1,1,66,1,1
1,65,64,0,1,1,66,1,1
0,63,65,0,1,1,64,1,1
0,63,65,0,0,1,65,1,1
1,63,64,1,1,1,65,1,1
1,63,64,1,1,1,65,1,1
2,63,64,2,2,1,65,1,1
1,63,65,2,1,1,66,1,1
1,64,64,1,1,1,66,1,1
1,63,65,1,0,1,65,1,1
1,63,65,1,0,1,65,1,1
1,63,63,1,0,1,65,1,1
1,64,64,1,1,1,64,1,1
2,63,64,2,2,1,63,1,1
1,65,65,0,1,1,64,1,1
1,65,65,1,1,1,65,1,1
0,64,65,1,1,1,65,1,1
0,65,64,0,1,1,64,1,1
1,65,64,1,1,1,63,1,1
1,64,64,1,1,1,64,1,1
1,64,65,2,2,1,64,1,1
1,64,65,2,1,1,65,1,1
1,64,64,2,1,1,65,1,1
1,65,65,1,1,1,64,1,1
1,65,65,1,0,1,65,1,1
1,64,64,1,0,1,65,1,1
1,65,64,0,1,1,64,1,1
1,64,65,2,1,1,65,1,1
1,64,65,2,1,1,65,1,1
1,64,65,2,1,1,64,1,1
0,65,65,1,1,1,64,1,1
1,64,65,1,1,1,64,1,1
1,64,64,1,0,1,64,1,1
0,65,65,0,0,1,64,1,1
1,65,64,1,1,1,64,1,1
1,65,64,1,1,1,63,1,1
2,65,64,2,2,1,63,1,1
1,65,65,1,1,1,64,1,1
1,65,65,1,1,1,64,1,1
0,65,66,2,2,1,63,1,1
0,65,65,2,2,1,63,1,1
0,66,64,0,0,1,65,1,1
0,66,64,0,0,1,65,1,1
1,66,64,1,1,1,63,1,1
1,65,64,1,2,1,63,1,1
2,64,64,2,1,1,64,1,1
2,64,64,2,1,1,64,1,1
1,64,64,1,1,1,64,1,1
1,64,64,2,1,1,62,1,1
1,65,64,1,0,1,63,1,1
1,65,64,1,1,1,63,1,1
2,64,64,2,1,1,63,1,1
1,65,65,1,1,1,63,1,1
1,65,64,1,1,1,63,1,1
1,66,64,0,0,1,64,1,1
1,65,64,0,0,1,64,1,1
0,66,65,0,1,1,64,1,1
1,66,64,0,2,1,64,1,1
1,66,64,0,2,1,64,1,1
0,64,64,1,1,1,64,1,1
0,64,64,1,1,1,64,1,1
0,65,64,0,0,1,65,1,1
1,64,64,1,0,1,65,1,1
1,64,64,1,0,1,65,1,1
1,65,64,1,1,1,64,1,1
0,64,65,2,2,1,64,1,1
0,64,65,2,2,1,64,1,1
0,64,64,2,1,1,65,1,1
1,65,63,0,1,1,65,1,1
0,65,64,0,0,1,65,1,1
1,64,63,1,1,1,65,1,1
2,64,63,2,2,1,65,1,1
1,65,64,1,1,1,65,1,1
0,65,64,1,1,1,65,1,1
1,65,64,1,0,1,65,1,1
1,65,63,0,0,1,65,1,1
1,64,63,1,0,1,65,1,1
1,64,64,1,1,1,64,1,1
1,64,64,2,1,1,64,1,1
2,65,63,1,1,1,65,1,1
1,65,64,1,1,1,65,1,1
0,65,64,1,1,1,64,1,1
1,64,64,0,0,1,65,1,1
0,64,65,1,0,1,65,1,1
1,64,64,1,1,1,64,1,1
2,65,64,1,2,1,64,1,1
1,64,64,1,1,1,64,1,1
0,65,65,1,0,1,65,1,1
0,64,65,1,1,1,65,1,1
0,65,63,0,1,1,65,1,1
1,65,63,0,1,1,65,1,1
1,64,63,2,0,1,65,1,1
2,64,64,2,1,1,65,1,1
2,64,64,2,1,1,65,1,1
2,65,63,1,1,1,65,1,1
2,64,63,1,0,1,66,1,1
1,65,64,0,0,1,64,1,1
1,65,64,0,1,1,64,1,1
1,65,65,1,2,1,63,1,1
1,64,65,2,2,1,63,1,1
1,65,65,1,1,1,64,1,1
1,65,65,1,1,1,65,1,1
1,66,64,0,2,1,63,1,1
0,64,64,0,2,1,63,1,1
0,64,64,1,1,1,64,1,1
2,64,64,2,2,1,64,1,1
2,64,64,1,1,1,65,1,1
2,65,64,0,1,1,65,1,1
1,65,64,1,1,1,65,1,1
0,64,64,1,1,1,64,1,1
0,64,64,1,1,1,64,1,1
1,63,63,1,1,1,65,1,1
1,64,63,1,1,1,65,1,1
2,64,62,2,2,1,65,1,1
2,65,62,1,1,1,66,1,1
2,63,63,1,1,1,64,1,1
2,63,63,2,0,1,65,1,1
1,64,64,1,0,1,65,1,1
1,65,63,0,0,1,65,1,1
1,65,63,0,0,1,65,1,1
1,64,64,1,1,1,64,1,1
1,64,64,2,2,1,64,1,1
2,65,64,1,1,1,64,1,1
1,64,63,1,1,1,64,1,1
2,64,63,1,1,1,65,1,1
2,65,63,0,1,1,65,1,1
1,64,64,0,1,1,65,1,1
1,63,64,0,0,1,65,1,1
1,63,64,1,1,1,65,1,1
1,63,65,2,1,1,65,1,1
1,63,65,1,2,1,65,1,1
1,63,64,1,1,1,65,1,1
0,64,65,1,1,1,66,1,1
0,63,64,1,1,1,65,1,1
1,64,64,1,0,1,66,1,1
1,65,64,1,2,1,65,1,1
1,64,64,1,2,1,65,1,1
2,64,63,1,0,1,65,1,1
1,64,64,1,0,1,65,1,1
1,64,63,1,0,1,65,1,1
1,64,64,1,1,1,64,1,1
2,63,64,2,2,1,64,1,1
2,64,63,1,1,1,64,1,1
1,64,64,0,1,1,64,1,1
1,64,64,0,0,1,65,1,1
0,64,65,0,0,1,65,1,1
1,63,65,1,1,1,64,1,1
1,64,64,2,1,1,64,1,1
0,63,65,2,1,1,64,1,1
0,65,65,0,1,1,65,1,1
0,65,65,1,1,1,64,1,1
0,65,65,1,1,1,64,1,1
0,66,65,0,0,1,65,1,1
1,65,63,1,0,1,64,1,1
2,65,63,1,1,1,64,1,1
2,66,63,1,2,1,64,1,1
0,66,65,0,1,1,64,1,1
1,66,63,1,1,1,64,1,1
1,66,63,1,0,1,64,1,1
1,66,64,0,1,1,64,1,1
1,66,64,1,1,1,63,1,1
2,67,63,1,2,1,63,1,1
1,67,64,1,1,1,64,1,1
2,66,62,0,1,1,63,1,1
0,66,63,0,1,1,63,1,1
1,66,63,0,0,1,64,1,1
1,65,63,1,1,1,64,1,1
2,65,63,2,2,1,64,1,1
1,65,64,1,2,1,64,1,1
1,65,62,0,0,1,65,1,1
1,65,63,1,1,1,65,1,1
2,65,63,1,1,1,64,1,1
2,65,63,2,2,1,64,1,1
1,65,64,2,1,1,65,1,1
2,65,62,0,1,1,64,1,1
1,64,63,0,0,1,65,1,1
1,64,64,1,1,1,65,1,1
2,64,63,2,2,1,65,1,1
1,64,64,1,2,1,64,1,1
2,65,63,1,1,1,65,1,1
1,64,63,1,1,1,64,1,1
0,65,64,0,0,1,65,1,1
1,64,64,1,0,1,64,1,1
1,64,64,2,1,1,64,1,1
1,64,64,1,2,1,64,1,1
1,65,65,1,0,1,65,1,1
1,65,64,1,0,1,64,1,1
0,64,64,1,1,1,64,1,1
1,64,64,1,1,1,64,1,1
1,64,64,2,1,1,65,1,1
1,65,64,1,2,1,63,1,1
1,65,65,0,1,1,65,1,1
1,64,64,0,1,1,64,1,1
1,64,64,0,1,1,64,1,1
0,64,65,1,1,1,65,1,1
1,63,64,1,1,1,65,1,1
2,64,64,1,2,1,65,1,1
1,63,65,1,1,1,65,1,1
1,64,64,1,0,1,66,1,1
1,64,63,1,1,1,66,1,1
0,63,64,0,0,1,66,1,1
1,63,64,1,0,1,65,1,1
1,64,65,2,1,1,65,1,1
1,64,64,2,0,1,65,1,1
1,64,65,2,1,1,65,1,1
1,64,65,1,1,1,64,1,1
1,63,64,0,1,1,64,1,1
0,63,65,0,1,1,64,1,1
0,63,65,2,0,1,65,1,1
1,63,64,2,0,1,65,1,1
2,63,64,2,2,1,65,1,1
2,64,63,1,2,1,65,1,1
1,64,64,0,2,1,64,1,1
1,64,64,1,1,1,64,1,1
0,64,65,1,1,1,65,1,1
0,63,64,1,1,1,65,1,1
0,63,64,1,0,1,66,1,1
0,64,64,0,0,1,66,1,1
1,64,64,1,0,1,65,1,1
1,64,64,1,1,1,65,1,1
2,64,63,2,1,1,66,1,1
1,65,64,1,1,1,66,1,1
1,65,64,1,1,1,65,1,1
2,64,63,1,1,1,64,1,1
1,65,63,1,0,1,64,1,1
0,66,64,0,0,1,64,1,1
1,65,64,1,1,1,63,1,1
1,65,64,1,1,1,64,1,1
1,64,64,2,2,1,63,1,1
1,65,64,1,1,1,64,1,1
0,64,65,1,1,1,64,1,1
1,65,65,0,1,1,63,1,1
0,65,66,0,0,1,64,1,1
0,64,65,1,1,1,63,1,1
1,64,65,1,1,1,63,1,1
2,64,65,2,2,1,63,1,1
1,65,65,1,1,1,63,1,1
1,65,66,1,0,1,64,1,1
1,64,65,1,0,1,63,1,1
1,64,65,1,0,1,63,1,1
0,65,66,0,0,1,63,1,1
1,64,65,1,1,1,63,1,1
1,64,65,2,2,1,62,1,1
2,64,64,1,1,1,63,1,1
0,64,65,1,2,1,63,1,1
0,64,65,0,2,1,63,1,1
0,64,65,0,1,1,63,1,1
1,64,64,1,1,1,64,1,1
2,65,64,1,2,1,64,1,1
1,65,64,1,1,1,65,1,1
1,64,64,1,0,1,64,1,1
1,63,64,1,0,1,64,1,1
1,64,64,0,0,1,64,1,1
0,64,66,1,1,1,64,1,1
2,64,65,2,2,1,63,1,1
2,65,64,1,2,1,63,1,1
1,65,64,1,2,1,63,1,1
0,64,64,1,2,1,63,1,1
0,65,64,0,1,1,64,1,1
0,65,64,0,0,1,65,1,1
1,65,64,1,0,1,66,1,1
2,64,62,2,2,1,65,1,1
1,64,63,2,2,1,65,1,1
1,64,63,1,1,1,65,1,1
1,65,64,1,1,1,64,1,1
1,64,64,1,0,1,65,1,1
1,64,64,1,0,1,64,1,1
1,65,64,0,1,1,64,1,1
1,65,64,1,1,1,63,1,1
2,66,64,1,2,1,63,1,1
1,65,65,1,1,1,64,1,1
1,65,65,1,1,1,64,1,1
0,65,66,1,1,1,64,1,1
0,65,64,1,1,1,63,1,1
0,65,64,1,0,1,64,1,1
1,66,64,0,1,1,64,1,1
1,66,64,1,1,1,64,1,1
1,64,65,2,1,1,63,1,1
1,65,64,1,1,1,63,1,1
0,65,65,1,1,1,63,1,1
1,66,65,0,1,1,64,1,1
1,65,65,0,0,1,65,1,1
0,65,65,0,0,1,64,1,1
0,65,65,1,1,1,64,1,1
1,64,64,1,1,1,64,1,1
2,64,64,1,1,1,65,1,1
1,64,65,1,1,1,65,1,1
0,65,66,1,1,1,64,1,1
0,64,64,1,1,1,64,1,1
0,65,64,0,0,1,65,1,1
1,65,64,1,1,1,65,1,1
1,64,64,2,2,1,64,1,1
1,65,64,1,1,1,65,1,1
1,64,64,1,1,1,65,1,1
1,65,63,1,0,1,65,1,1
1,66,63,0,0,1,64,1,1
0,65,64,0,0,1,64,1,1
1,65,64,1,1,1,64,1,1
2,64,64,2,1,1,64,1,1
1,65,64,1,0,1,65,1,1
2,65,64,1,1,1,65,1,1
1,65,65,0,1,1,63,1,1
1,65,65,0,0,1,64,1,1
0,65,64,0,0,1,65,1,1
1,65,64,1,1,1,64,1,1
2,64,64,2,1,1,65,1,1
1,64,65,1,1,1,64,1,1
1,64,64,1,0,1,64,1,1
0,65,65,0,0,1,64,1,1
0,65,65,1,1,1,63,1,1
2,65,64,1,2,1,62,1,1
1,65,65,1,1,1,63,1,1
1,64,64,1,1,1,63,1,1
0,64,65,1,1,1,63,1,1
0,64,65,1,0,1,64,1,1
0,64,65,1,1,1,63,1,1
1,64,65,1,1,1,63,1,1
2,64,64,1,1,1,64,1,1
1,64,65,1,1,1,64,1,1
0,66,66,0,1,1,64,1,1
0,65,66,1,1,1,64,1,1
0,64,65,1,1,1,63,1,1
0,65,65,0,0,1,64,1,1
1,64,64,1,1,1,64,1,1
1,63,65,2,2,1,64,1,1
1,63,64,2,1,1,64,1,1
0,65,65,1,1,1,65,1,1
0,65,65,1,1,1,64,1,1
0,66,64,0,0,1,65,1,1
1,65,63,1,1,1,64,1,1
2,65,63,1,1,1,64,1,1
1,64,64,2,1,1,64,1,1
1,64,64,2,1,1,64,1,1
1,66,64,1,2,1,63,1,1
0,66,64,1,2,1,63,1,1
0,65,63,1,1,1,64,1,1
1,66,63,0,2,1,64,1,1
1,66,63,0,2,1,64,1,1
2,66,62,2,2,1,64,1,1
1,66,63,2,1,1,64,1,1
1,66,62,1,0,1,64,1,1
1,66,62,1,0,1,64,1,1
0,67,63,0,1,1,63,1,1
1,67,63,1,1,1,63,1,1
2,67,62,1,1,1,63,1,1
1,68,63,1,1,1,64,1,1
1,68,63,1,1,1,64,1,1
0,68,63,0,0,1,63,1,1
1,68,62,0,1,1,63,1,1
1,67,62,1,1,1,63,1,1
2,67,62,1,2,1,64,1,1
2,67,61,0,2,1,64,1,1
0,67,63,0,2,1,64,1,1
1,66,63,1,1,1,64,1,1
1,66,62,1,0,1,64,1,1
0,67,63,0,0,1,64,1,1
1,67,63,0,1,1,64,1,1
2,66,62,1,1,1,64,1,1
1,66,63,2,2,1,64,1,1
1,67,62,1,1,1,65,1,1
1,67,62,1,1,1,65,1,1
1,66,62,1,1,1,65,1,1
0,66,62,1,1,1,64,1,1
0,67,62,0,1,1,64,1,1
0,67,62,0,0,1,65,1,1
1,67,61,1,1,1,64,1,1
2,67,61,2,2,1,64,1,1
1,67,61,2,1,1,64,1,1
2,68,61,0,2,1,64,1,1
0,67,63,0,0,1,65,1,1
1,66,62,0,0,1,65,1,1
1,66,62,1,1,1,64,1,1
1,66,63,2,1,1,65,1,1
1,66,62,1,1,1,65,1,1
2,66,62,0,2,1,64,1,1
1,66,63,0,2,1,64,1,1
1,66,62,0,1,1,65,1,1
1,66,62,0,0,1,65,1,1
1,65,62,1,1,1,65,1,1
2,65,62,1,1,1,65,1,1
2,64,61,2,1,1,66,1,1
1,65,63,1,0,1,66,1,1
1,65,63,0,1,1,65,1,1
0,65,63,0,0,1,65,1,1
1,65,63,1,0,1,65,1,1
1,64,63,1,1,1,65,1,1
1,64,64,2,2,1,65,1,1
1,64,64,1,1,1,66,1,1
1,64,63,1,1,1,64,1,1
2,64,62,1,0,1,65,1,1
0,65,64,0,0,1,65,1,1
1,64,63,1,1,1,65,1,1
2,64,63,2,1,1,65,1,1
1,64,63,1,1,1,65,1,1
2,64,63,1,1,1,64,1,1
1,65,64,1,0,1,65,1,1
0,65,64,0,0,1,65,1,1
0,65,64,0,0,1,64,1,1
1,65,63,1,1,1,64,1,1
2,65,63,2,2,1,64,1,1
2,65,62,2,1,1,64,1,1
1,65,64,1,1,1,65,1,1
1,65,63,0,1,1,64,1,1
1,65,63,0,0,1,65,1,1
1,64,63,0,0,1,65,1,1
1,64,63,1,1,1,65,1,1
2,63,63,2,2,1,64,1,1
2,64,63,1,1,1,65,1,1
0,64,64,1,1,1,66,1,1
0,64,63,1,1,1,65,1,1
1,65,63,1,0,1,66,1,1
2,65,63,2,1,1,65,1,1
2,64,63,2,2,1,64,1,1
2,65,63,1,1,1,65,1,1
0,65,64,1,1,1,66,1,1
