10.2.120.4:Weight,10.2.120.4:ActiveConn,10.3.120.5:ActiveConn,10.3.120.8:InActConn,10.2.120.4:InActConn,10.2.120.8:ActiveConn,192.168.1.120:Weight,10.2.120.7:ActiveConn,10.2.120.5:Weight,10.2.120.5:InActConn,10.3.120.6:ActiveConn,10.2.120.3:InActConn,10.2.120.8:Weight,10.2.120.7:InActConn,10.3.120.3:ActiveConn,10.3.120.4:InActConn,10.2.120.8:InActConn,10.2.120.3:ActiveConn,192.168.1.120:InActConn,10.2.120.5:ActiveConn,10.3.120.6:Weight,10.3.120.6:InActConn,10.3.120.7:ActiveConn,10.3.120.8:ActiveConn,10.2.120.6:InActConn,10.3.120.2:InActConn,10.2.120.2:InActConn,10.3.120.5:InActConn,10.3.120.4:Weight,10.2.120.2:Weight,192.168.1.120:ActiveConn,10.2.120.6:Weight,10.2.120.7:Weight,10.3.120.8:Weight,10.2.120.2:ActiveConn,10.2.120.6:ActiveConn,10.3.120.3:InActConn,10.3.120.7:InActConn,10.3.120.4:ActiveConn,10.3.120.7:Weight,10.2.120.3:Weight,10.3.120.2:ActiveConn,10.3.120.3:Weight,10.3.120.2:Weight,10.3.120.5:Weight
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,97,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,97,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,95,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,80,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,96,0,0,0,0,0,95,92,0,88,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,93,0,0,0,0,0,95,92,0,85,90,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,86,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,87
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,98,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,84,93,0,0,0,0,0,91,92,0,85,91,86
85,0,0,0,0,0,1,0,81,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,83,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,93,0,0,0,0,0,91,92,0,85,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,94,0,0,0,0,0,91,92,0,84,91,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,82,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,86
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,82,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,93,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,96,87,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,83,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,85,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,94,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,95,0,0,0,0,0,93,92,0,84,93,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,89,84,0,96,90,95,0,0,0,0,0,93,92,0,92,94,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,89,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,81
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,99,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,96,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,94,90,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,94,91,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,84,0,94,91,95,0,0,0,0,0,91,92,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,95,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,89,0,0,0,0,0,91,94,0,92,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,89,0,0,0,0,0,91,94,0,91,94,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,86,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,82
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,86,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,97,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,94,91,89,0,0,0,0,0,92,94,0,91,95,89
89,0,0,0,0,0,1,0,86,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,91,85,89,0,0,0,0,0,92,94,0,91,95,89
92,0,0,0,0,0,1,0,86,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,81,0,91,85,89,0,0,0,0,0,92,94,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,94,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,89,0,0,0,0,0,92,92,0,91,95,89
92,0,0,0,0,0,1,0,89,0,0,0,96,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,91,87,0,91,85,91,0,0,0,0,0,92,92,0,88,95,89
