11.11.11.113:InBytes,11.11.11.112:OutBytes,11.11.11.113:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,11.11.11.113:OutPkts,172.16.116.116:InPkts,11.11.11.113:Conns,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts,11.11.11.113:InPkts
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
668984,0,0,3040,10611,1516,0,21278,1524,665472,0,1334456,0,0,10667
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
697080,0,0,3168,11059,1580,0,22174,1588,693568,0,1390648,0,0,11115
