11.11.11.112:OutBytes,172.16.116.116:Conns,11.11.11.112:InPkts,11.11.11.112:Conns,172.16.116.116:InPkts,11.11.11.112:InBytes,11.11.11.112:OutPkts,172.16.116.116:InBytes,172.16.116.116:OutBytes,172.16.116.116:OutPkts
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,2,10,2,10,670,0,670,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,4,24,4,24,1548,0,1548,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
0,6,38,6,38,2426,0,2426,0,0
