11.11.11.112:ActiveConn,11.11.11.114:InActConn,11.11.11.112:InActConn,11.11.11.114:ActiveConn,11.11.11.113:ActiveConn,11.11.11.113:Weight,11.11.11.113:InActConn,11.11.11.112:Weight,11.11.11.114:Weight
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,0,0,1,0,1,1
0,0,0,1,1,1,0,1,1
0,0,0,1,1,1,0,1,1
0,0,0,1,1,1,0,1,1
1,0,0,2,1,1,0,1,1
1,1,0,1,0,1,1,1,1
1,1,0,1,0,1,1,1,1
0,1,1,1,3,1,1,1,1
1,2,1,0,3,1,1,1,1
1,2,1,0,3,1,1,1,1
0,2,2,0,1,1,3,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
0,2,2,0,0,1,4,1,1
1,2,2,1,0,1,4,1,1
1,2,2,1,0,1,4,1,1
1,3,3,0,0,1,4,1,1
1,3,3,1,0,1,4,1,1
0,3,4,1,1,1,4,1,1
0,4,4,1,1,1,4,1,1
1,4,4,1,1,1,4,1,1
1,5,4,1,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,0,1,5,1,1
0,6,5,0,1,1,5,1,1
1,6,5,0,1,1,5,1,1
1,7,5,0,0,1,6,1,1
0,6,6,1,1,1,6,1,1
0,6,6,1,1,1,6,1,1
1,7,6,1,0,1,7,1,1
1,7,6,1,0,1,7,1,1
1,7,6,1,1,1,7,1,1
1,8,6,0,1,1,7,1,1
0,8,7,1,1,1,7,1,1
0,8,7,1,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
0,9,7,0,0,1,8,1,1
1,9,7,0,1,1,8,1,1
1,9,7,0,1,1,8,1,1
0,9,8,0,0,1,9,1,1
1,9,8,0,0,1,9,1,1
1,9,8,1,0,1,9,1,1
0,10,10,0,1,1,9,1,1
1,10,9,0,1,1,9,1,1
1,10,9,1,0,1,10,1,1
1,10,9,1,1,1,10,1,1
1,10,9,1,1,1,10,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
0,11,10,0,0,1,11,1,1
1,11,10,1,0,1,11,1,1
1,11,10,1,0,1,11,1,1
1,11,10,1,0,1,11,1,1
1,12,11,0,1,1,11,1,1
1,12,11,0,1,1,11,1,1
0,12,12,1,0,1,12,1,1
0,12,12,1,1,1,12,1,1
1,13,12,0,1,1,12,1,1
0,13,13,1,0,1,13,1,1
0,13,13,1,0,1,13,1,1
0,13,13,1,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
0,14,13,0,0,1,13,1,1
1,14,13,0,1,1,13,1,1
1,14,13,0,1,1,13,1,1
1,14,13,0,1,1,13,1,1
1,14,13,0,0,1,14,1,1
0,14,14,1,0,1,14,1,1
0,14,14,1,1,1,14,1,1
1,15,14,1,1,1,14,1,1
1,15,14,1,1,1,15,1,1
1,16,15,0,1,1,15,1,1
1,16,15,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,0,0,1,16,1,1
0,16,16,1,0,1,17,1,1
0,16,16,1,1,1,16,1,1
0,16,16,1,1,1,16,1,1
1,17,16,1,0,1,17,1,1
1,17,16,1,1,1,17,1,1
1,17,17,1,1,1,17,1,1
1,18,17,1,0,1,18,1,1
0,18,18,1,1,1,18,1,1
0,19,18,0,1,1,18,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
0,19,18,0,0,1,19,1,1
1,19,18,1,0,1,19,1,1
1,20,18,0,0,1,19,1,1
1,20,19,0,1,1,19,1,1
1,20,19,0,1,1,19,1,1
1,20,19,1,0,1,20,1,1
1,20,20,1,1,1,20,1,1
1,21,20,1,0,1,21,1,1
0,21,21,1,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,0,1,22,1,1
0,22,22,1,0,1,22,1,1
0,22,22,1,1,1,22,1,1
1,23,22,0,1,1,22,1,1
1,23,22,1,0,1,22,1,1
1,22,22,1,1,1,22,1,1
0,21,23,1,1,1,22,1,1
1,22,22,0,0,1,23,1,1
1,22,22,0,0,1,23,1,1
1,22,21,0,0,1,21,1,1
1,22,21,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,1,1,20,1,1
0,22,22,1,1,1,20,1,1
0,22,22,1,1,1,20,1,1
0,22,22,1,0,1,21,1,1
0,23,22,0,1,1,21,1,1
1,23,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
1,21,21,1,0,1,22,1,1
1,21,20,1,1,1,22,1,1
2,21,20,1,1,1,22,1,1
1,22,21,0,1,1,22,1,1
1,21,21,1,0,1,22,1,1
1,20,21,1,0,1,22,1,1
0,21,22,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
1,21,21,1,0,1,22,1,1
0,22,22,1,0,1,22,1,1
0,22,22,1,1,1,22,1,1
0,22,21,1,1,1,21,1,1
1,23,21,0,0,1,22,1,1
1,22,21,1,1,1,22,1,1
1,21,22,1,1,1,21,1,1
1,21,21,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,1,1,1,21,1,1
0,21,22,1,1,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,21,1,1,1,21,1,1
0,22,21,1,1,1,21,1,1
1,23,20,1,1,1,22,1,1
0,22,21,1,1,1,22,1,1
1,22,20,0,0,1,22,1,1
1,22,20,0,0,1,22,1,1
1,22,20,0,0,1,22,1,1
0,22,21,0,0,1,22,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,22,0,1,1,21,1,1
0,22,22,1,1,1,22,1,1
0,21,21,1,1,1,22,1,1
1,22,21,1,1,1,22,1,1
1,22,21,1,0,1,22,1,1
1,22,21,1,1,1,22,1,1
0,22,22,0,1,1,21,1,1
0,22,21,0,1,1,21,1,1
0,22,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,22,21,1,0,1,22,1,1
0,22,22,1,0,1,21,1,1
0,22,22,1,1,1,21,1,1
1,23,21,0,1,1,21,1,1
1,23,21,1,2,1,20,1,1
1,22,21,1,2,1,20,1,1
1,21,22,1,1,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,21,21,0,1,1,21,1,1
1,21,21,0,1,1,21,1,1
0,21,22,1,0,1,22,1,1
0,21,22,1,1,1,21,1,1
1,21,22,1,1,1,21,1,1
1,22,22,1,1,1,21,1,1
0,22,23,1,1,1,22,1,1
1,22,23,1,1,1,22,1,1
1,21,22,1,1,1,21,1,1
1,22,22,0,1,1,21,1,1
0,21,22,0,0,1,22,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,1,0,1,21,1,1
0,21,22,1,1,1,21,1,1
0,22,22,0,1,1,21,1,1
0,22,22,0,1,1,21,1,1
0,21,21,1,1,1,22,1,1
1,21,21,1,1,1,22,1,1
1,22,21,1,1,1,22,1,1
0,23,22,0,1,1,22,1,1
1,23,21,0,1,1,22,1,1
0,21,21,0,1,1,21,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,22,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
0,22,22,1,0,1,21,1,1
0,22,21,1,1,1,21,1,1
1,23,21,0,1,1,21,1,1
0,22,22,1,1,1,22,1,1
1,23,21,0,1,1,21,1,1
1,23,21,0,1,1,21,1,1
1,22,21,0,1,1,20,1,1
0,22,22,0,0,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
0,22,22,1,0,1,22,1,1
0,22,22,1,1,1,21,1,1
1,22,22,1,0,1,22,1,1
1,22,22,1,1,1,21,1,1
1,22,21,0,2,1,20,1,1
0,22,22,0,1,1,21,1,1
0,22,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,22,21,0,0,1,22,1,1
0,21,22,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,22,21,0,1,1,22,1,1
1,22,21,1,1,1,22,1,1
1,21,22,1,0,1,22,1,1
1,21,22,1,1,1,22,1,1
1,21,21,0,1,1,22,1,1
0,21,22,0,1,1,22,1,1
0,21,22,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,20,21,1,0,1,22,1,1
0,21,22,1,1,1,21,1,1
1,21,22,1,1,1,21,1,1
1,21,22,1,0,1,22,1,1
1,21,22,1,1,1,21,1,1
0,21,23,1,1,1,21,1,1
0,22,22,1,0,1,22,1,1
0,22,22,1,0,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,22,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,0,1,22,1,1
1,22,21,0,1,1,21,1,1
1,21,21,1,1,1,21,1,1
0,21,23,1,1,1,22,1,1
1,22,22,0,0,1,22,1,1
1,22,20,1,0,1,22,1,1
0,22,21,1,0,1,22,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
0,22,22,0,0,1,22,1,1
0,22,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,1,1,22,1,1
0,21,22,1,1,1,22,1,1
0,22,22,1,1,1,22,1,1
1,21,22,1,0,1,22,1,1
1,20,21,1,1,1,22,1,1
1,20,21,1,1,1,22,1,1
0,21,21,0,0,1,23,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
0,22,22,0,0,1,22,1,1
0,22,22,1,0,1,22,1,1
0,22,22,1,1,1,22,1,1
1,23,21,0,1,1,21,1,1
1,23,21,0,0,1,22,1,1
1,23,21,1,1,1,22,1,1
2,22,21,1,1,1,22,1,1
1,23,21,0,0,1,22,1,1
0,22,22,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,21,21,0,1,1,21,1,1
0,21,22,0,0,1,22,1,1
0,21,22,1,1,1,22,1,1
0,21,22,1,1,1,22,1,1
1,22,22,1,0,1,22,1,1
0,20,23,1,1,1,22,1,1
1,21,22,0,1,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,0,0,1,21,1,1
0,21,22,1,1,1,21,1,1
0,21,22,1,1,1,21,1,1
0,21,22,1,0,1,22,1,1
0,22,22,1,0,1,23,1,1
0,21,21,1,1,1,22,1,1
1,21,21,1,1,1,22,1,1
1,21,21,1,1,1,23,1,1
1,22,21,1,1,1,23,1,1
0,22,22,1,1,1,23,1,1
0,21,22,1,1,1,22,1,1
1,21,21,1,0,1,23,1,1
1,21,21,0,0,1,23,1,1
0,21,22,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
1,21,21,1,0,1,22,1,1
0,22,21,0,0,1,22,1,1
1,22,21,0,0,1,22,1,1
1,22,21,1,0,1,21,1,1
1,22,21,1,1,1,21,1,1
1,22,21,1,2,1,21,1,1
0,22,23,1,0,1,22,1,1
0,21,22,1,0,1,21,1,1
0,21,22,1,0,1,21,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,0,0,1,20,1,1
0,22,22,1,1,1,20,1,1
0,21,22,1,0,1,21,1,1
0,22,22,0,1,1,21,1,1
0,22,21,1,1,1,21,1,1
0,22,22,1,0,1,22,1,1
1,22,21,1,0,1,22,1,1
1,22,21,0,1,1,22,1,1
0,22,21,1,0,1,23,1,1
1,22,21,1,0,1,23,1,1
1,23,21,0,0,1,22,1,1
0,22,22,0,0,1,22,1,1
0,22,21,0,0,1,22,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
0,22,21,0,0,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
1,22,21,0,1,1,21,1,1
0,22,22,0,0,1,22,1,1
0,21,22,1,1,1,22,1,1
1,20,21,1,1,1,22,1,1
1,21,21,0,1,1,23,1,1
0,21,22,1,0,1,24,1,1
1,21,22,1,0,1,23,1,1
1,20,21,1,0,1,23,1,1
0,21,22,0,0,1,22,1,1
0,21,22,0,0,1,22,1,1
0,21,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,0,0,1,22,1,1
0,20,22,1,0,1,23,1,1
0,20,22,1,1,1,22,1,1
0,21,22,0,0,1,23,1,1
0,21,21,1,1,1,22,1,1
1,22,21,1,1,1,22,1,1
0,23,21,0,1,1,22,1,1
1,23,21,0,1,1,22,1,1
1,22,21,0,0,1,22,1,1
1,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
0,21,21,0,0,1,22,1,1
